Probe,Cycle,Transmission,RawData,Probe Date/Time,GPS Date/Time,Speed,Acceleration,GPS-0,GPS-1,GPS Speed,Altitude,Eng. Speed,Eng. Load,Torque,Fuel Rate,CO2 Rate,Eng. Temp,GPS Sat. Count
100005,670128,39,69094,6/9/2008 6:36,6/9/2008 6:27,33,0,45.5093617,9.1767883,34,146,1152,6.274509804,19,28,,,7
100005,670128,39,69094,6/9/2008 6:36,6/9/2008 6:27,32,-0.152905199,45.50921,9.1768817,35,146.7,1120,0,14,0.4,,,7
100005,670128,39,69094,6/9/2008 6:36,6/9/2008 6:27,22,-1.529051988,45.5090633,9.1769733,27,148.8,768,0,14,4,,,7
100005,670128,39,69094,6/9/2008 6:36,6/9/2008 6:27,15,-1.070336391,45.5089517,9.1770333,19,151.2,768,0,14,4,,,7
100005,670128,39,69094,6/9/2008 6:36,6/9/2008 6:27,10,-0.764525994,45.5088683,9.1770917,14,153.8,800,0,14,4,,,7
100005,670128,39,69094,6/9/2008 6:36,6/9/2008 6:27,9,-0.152905199,45.508815,9.1771567,11,153.6,768,0,14,4.4,,,7
100005,670128,39,69094,6/9/2008 6:36,6/9/2008 6:27,4,-0.764525994,45.50877,9.177195,9,153.6,800,0,14,4,,,7
100005,670128,39,69094,6/9/2008 6:36,6/9/2008 6:27,0,-0.611620795,45.5087467,9.1772217,1,155.8,800,0,14,4,,82,7
100005,670128,39,69094,6/9/2008 6:36,6/9/2008 6:27,0,0,45.5087383,9.1772417,1,157.7,800,0,13,4,,,7
100005,670128,39,69094,6/9/2008 6:36,6/9/2008 6:27,0,0,45.5087367,9.1772517,0,158.3,800,0,14,4,,,7
100005,670128,39,69094,6/9/2008 6:36,6/9/2008 6:27,0,0,45.50874,9.17725,0,157.7,800,0,14,4.4,,,7
100005,670128,39,69094,6/9/2008 6:36,6/9/2008 6:27,0,0,45.5087433,9.1772483,0,157.1,800,0,14,4,,,7
100005,670128,39,69094,6/9/2008 6:36,6/9/2008 6:27,0,0,45.5087433,9.1772517,0,157.5,800,0,14,4,,,7
100005,670128,39,69094,6/9/2008 6:36,6/9/2008 6:27,0,0,45.5087467,9.1772467,0,157.3,800,0,14,4.4,,,7
100005,670128,39,69094,6/9/2008 6:36,6/9/2008 6:27,0,0,45.508745,9.1772483,0,158,800,0,14,4.4,,,7
100005,670128,39,69094,6/9/2008 6:36,6/9/2008 6:27,0,0,45.50874,9.1772533,0,159.5,768,0,14,4.4,,,7
100005,670128,39,69094,6/9/2008 6:36,6/9/2008 6:27,0,0,45.5087333,9.1772583,1,161.6,704,11.37254902,23,33.2,,,7
100005,670128,39,69094,6/9/2008 6:36,6/9/2008 6:27,11,1.681957187,45.50872,9.1772667,7,163.5,1536,0,22,0,,,7
100005,670128,39,69094,6/9/2008 6:36,6/9/2008 6:28,13,0.305810398,45.5086717,9.1772917,13,164.2,992,0,14,0.4,,,7
100005,670128,39,69094,6/9/2008 6:36,6/9/2008 6:28,9,-0.611620795,45.508615,9.17733,12,164.9,800,0,14,4,,,7
100005,670128,39,69094,6/9/2008 6:37,6/9/2008 6:28,4,-0.764525994,45.50858,9.177355,7,163.8,768,0,14,4,,,7
100005,670128,39,69094,6/9/2008 6:37,6/9/2008 6:28,0,-0.611620795,45.50857,9.17736,3,162.9,800,0,14,4,,,7
100005,670128,40,69096,6/9/2008 6:37,6/9/2008 6:28,0,0,45.508575,9.17735,0,161.8,800,0,14,4,,81,6
100005,670128,40,69096,6/9/2008 6:37,6/9/2008 6:28,0,0,45.5085817,9.1773417,0,161,768,0,14,4,,,6
100005,670128,40,69096,6/9/2008 6:37,6/9/2008 6:28,0,0,45.5085917,9.1773283,0,159.9,800,0,14,4,,,6
100005,670128,40,69096,6/9/2008 6:37,6/9/2008 6:28,0,0,45.5086017,9.1773133,0,159.5,768,0,14,4.4,,,6
100005,670128,40,69096,6/9/2008 6:37,6/9/2008 6:28,0,0,45.5086183,9.1772883,1,158.3,800,0,14,4,,,6
100005,670128,40,69096,6/9/2008 6:37,6/9/2008 6:28,0,0,45.5086317,9.1772733,1,158,800,0,14,4,,,6
100005,670128,40,69096,6/9/2008 6:37,6/9/2008 6:28,7,1.070336391,45.5086417,9.17727,1,158.9,1568,24.70588235,29,37.2,,,6
100005,670128,40,69096,6/9/2008 6:37,6/9/2008 6:28,19,1.834862385,45.5086133,9.177295,14,159,1600,1.176470588,22,0,,,6
100005,670128,40,69096,6/9/2008 6:37,6/9/2008 6:28,18,-0.152905199,45.508525,9.1773567,21,158.6,1344,0,15,0,,,6
100005,670128,40,69096,6/9/2008 6:37,6/9/2008 6:28,11,-1.070336391,45.5084467,9.1774133,14,159.1,832,0,14,3.6,,,6
100005,670128,40,69096,6/9/2008 6:37,6/9/2008 6:28,3,-1.22324159,45.5084033,9.1774467,8,159.7,800,0,14,4,,,6
100005,670128,40,69096,6/9/2008 6:37,6/9/2008 6:28,0,-0.458715596,45.50839,9.1774617,1,159.6,768,0,14,4,,,6
100005,670128,40,69096,6/9/2008 6:37,6/9/2008 6:28,0,0,45.508385,9.17748,0,159.9,800,0,14,4,,,6
100005,670128,40,69096,6/9/2008 6:37,6/9/2008 6:28,0,0,45.5083783,9.1774983,0,161.1,800,0,14,4,,,6
100005,670128,40,69096,6/9/2008 6:37,6/9/2008 6:28,0,0,45.5083733,9.17751,0,162.1,800,0,14,4,,,6
100005,670128,40,69096,6/9/2008 6:37,6/9/2008 6:28,0,0,45.5083617,9.177535,0,164.8,800,0,14,4,,81,6
100005,670128,40,69096,6/9/2008 6:37,6/9/2008 6:28,0,0,45.5083567,9.1775483,0,166.1,800,0,14,4,,,6
100005,670128,40,69096,6/9/2008 6:37,6/9/2008 6:28,0,0,45.5083583,9.1775567,0,166.8,768,0,14,4,,,6
100005,670128,40,69096,6/9/2008 6:37,6/9/2008 6:28,0,0,45.5083583,9.1775633,0,167.4,768,0,14,10,,,6
100005,670128,40,69096,6/9/2008 6:37,6/9/2008 6:28,0,0,45.5083583,9.1775717,0,168.4,800,0,14,4.4,,,6
100005,670128,40,69096,6/9/2008 6:37,6/9/2008 6:28,0,0,45.508355,9.177565,1,170,768,0,13,4.4,,,6
100005,670128,40,69096,6/9/2008 6:37,6/9/2008 6:28,0,0,45.50836,9.1775567,0,169.5,800,0,14,4,,,6
100005,670128,40,69096,6/9/2008 6:37,6/9/2008 6:28,0,0,45.508365,9.1775517,1,168.3,672,10.98039216,23,34,,,6
100005,670128,40,69096,6/9/2008 6:37,6/9/2008 6:28,15,2.293577982,45.5083383,9.177565,0,166.9,1344,11.76470588,26,16,,,6
100005,670128,40,69096,6/9/2008 6:37,6/9/2008 6:28,19,0.611620795,45.508305,9.1775867,17,166.7,1504,0,23,0,,,6
100005,670128,40,69096,6/9/2008 6:37,6/9/2008 6:29,18,-0.152905199,45.50817,9.1776633,0,166.5,1408,1.960784314,14,15.2,,,6
100005,670128,40,69096,6/9/2008 6:37,6/9/2008 6:29,18,0,45.5080833,9.177725,0,163.5,1376,0,14,0,,,6
100005,670128,40,69096,6/9/2008 6:37,6/9/2008 6:29,16,-0.305810398,45.5080383,9.1777633,18,162.1,1344,13.33333333,25,30.8,,,6
100005,670128,40,69096,6/9/2008 6:38,6/9/2008 6:29,16,0,45.5079033,9.1778717,0,159.5,1248,0,13,0,,,6
100005,670128,40,69096,6/9/2008 6:38,6/9/2008 6:29,15,-0.152905199,45.50786,9.177905,17,159.1,1120,0,13,0.4,,,6
100005,670128,41,69097,6/9/2008 6:38,6/9/2008 6:29,8,-1.070336391,45.5077633,9.1779817,0,156.5,800,0,14,4,,82,6
100005,670128,41,69097,6/9/2008 6:38,6/9/2008 6:29,3,-0.764525994,45.5077467,9.177995,6,155.1,768,0,14,4,,,6
100005,670128,41,69097,6/9/2008 6:38,6/9/2008 6:29,0,-0.458715596,45.5077283,9.1779867,0,152.7,800,0,14,4,,,6
100005,670128,41,69097,6/9/2008 6:38,6/9/2008 6:29,0,0,45.50772,9.1779617,0,152.6,768,0,14,4.4,,,6
100005,670128,41,69097,6/9/2008 6:38,6/9/2008 6:29,0,0,45.5077183,9.1779567,1,152.3,800,0,14,4.4,,,6
100005,670128,41,69097,6/9/2008 6:38,6/9/2008 6:29,0,0,45.50772,9.1779117,0,150.1,768,0,14,7.2,,,6
100005,670128,41,69097,6/9/2008 6:38,6/9/2008 6:29,0,0,45.5077217,9.1778917,0,149.3,736,0,16,9.2,,,6
100005,670128,41,69097,6/9/2008 6:38,6/9/2008 6:29,0,0,45.5077117,9.1778867,0,149.5,800,0,14,4.4,,,6
100005,670128,41,69097,6/9/2008 6:38,6/9/2008 6:29,0,0,45.5077033,9.1778983,1,150.7,800,0,14,4.4,,,6
100005,670128,41,69097,6/9/2008 6:38,6/9/2008 6:29,0,0,45.507695,9.1779083,1,151.2,768,0,14,4.4,,,6
100005,670128,41,69097,6/9/2008 6:38,6/9/2008 6:29,0,0,45.5047126,9.1760011,0,153.6,768,0,14,4.4,,,6
100005,670128,41,69097,6/9/2008 6:38,6/9/2008 6:29,0,0,45.5076833,9.1779383,1,152.4,832,11.76470588,25,23.2,,,6
100005,670128,41,69097,6/9/2008 6:38,6/9/2008 6:29,10,1.529051988,45.5076667,9.1779483,0,153.2,864,0,18,2,,,6
100005,670128,41,69097,6/9/2008 6:38,6/9/2008 6:29,10,0,45.5076483,9.177955,9,153,992,12.94117647,25,28.8,,,6
100005,670128,41,69097,6/9/2008 6:38,6/9/2008 6:29,18,1.22324159,45.507555,9.1780067,0,152.6,1440,1.176470588,15,0.4,,,6
100005,670128,41,69097,6/9/2008 6:38,6/9/2008 6:29,19,0.152905199,45.5075167,9.1780367,18,152.3,1472,0,16,0,,83,6
100005,670128,41,69097,6/9/2008 6:38,6/9/2008 6:29,13,-0.917431193,45.507445,9.1781067,17,150.9,768,0,14,3.6,,,6
100005,670128,41,69097,6/9/2008 6:38,6/9/2008 6:29,6,-1.070336391,45.5073683,9.1781433,0,151.9,800,0,14,16,,,6
100005,670128,41,69097,6/9/2008 6:38,6/9/2008 6:29,7,0.152905199,45.507355,9.178165,7,152.2,704,0,23,14,,,6
100005,670128,41,69097,6/9/2008 6:38,6/9/2008 6:29,10,0.458715596,45.5073183,9.1781933,8,155.4,832,0,14,5.2,,,6
100005,670128,41,69097,6/9/2008 6:38,6/9/2008 6:29,9,-0.152905199,45.507245,9.1782367,0,158,800,0,14,4.4,,,6
100005,670128,41,69097,6/9/2008 6:38,6/9/2008 6:29,4,-0.764525994,45.5072117,9.17827,8,158.7,800,0,14,4.4,,,6
100005,670128,41,69097,6/9/2008 6:38,6/9/2008 6:29,0,-0.611620795,45.5071883,9.1783033,3,162.2,800,0,14,4,,,6
100005,670128,41,69097,6/9/2008 6:38,6/9/2008 6:29,0,0,45.5071817,9.1783033,1,164,800,0,14,4,,,6
100005,670128,41,69097,6/9/2008 6:38,6/9/2008 6:29,0,0,45.5071583,9.178295,2,166.8,736,0,22,9.2,,,6
100005,670128,41,69097,6/9/2008 6:38,6/9/2008 6:30,3,0.458715596,45.5071417,9.1782867,3,168.9,768,0.392156863,18,18.4,,,6
100005,670128,41,69097,6/9/2008 6:38,6/9/2008 6:30,8,0.764525994,45.5071333,9.1783,5,169.8,1440,9.019607843,22,14,,,6
100005,670128,41,69097,6/9/2008 6:38,6/9/2008 6:30,13,0.764525994,45.5070867,9.1783367,13,169.5,1664,0,24,7.2,,,6
100005,670128,41,69097,6/9/2008 6:39,6/9/2008 6:30,13,0,45.5070183,9.1783733,14,166.4,960,0,14,1.6,,,6
100005,670128,41,69097,6/9/2008 6:39,6/9/2008 6:30,10,-0.458715596,45.5069567,9.17844,11,164.5,864,0,18,0,,,6
100005,670128,42,69098,6/9/2008 6:39,6/9/2008 6:30,11,0.152905199,45.506905,9.178495,12,163.6,800,0,13,0,,83,7
100005,670128,42,69098,6/9/2008 6:39,6/9/2008 6:30,8,-0.458715596,45.5068483,9.1785517,10,163.9,736,0,14,4.4,,,7
100005,670128,42,69098,6/9/2008 6:39,6/9/2008 6:30,0,-1.22324159,45.5068167,9.1785783,3,163.5,768,0,14,4,,,7
100005,670128,42,69098,6/9/2008 6:39,6/9/2008 6:30,0,0,45.506815,9.1785767,0,163.7,768,0,14,4.4,,,7
100005,670128,42,69098,6/9/2008 6:39,6/9/2008 6:30,0,0,45.5068233,9.1785633,0,162.3,768,0,14,4,,,7
100005,670128,42,69098,6/9/2008 6:39,6/9/2008 6:30,0,0,45.5068167,9.17857,0,164.3,800,0,14,4,,,7
100005,670128,42,69098,6/9/2008 6:39,6/9/2008 6:30,5,0.764525994,45.5068167,9.1785717,1,164.2,1600,11.76470588,28,24.8,,,7
100005,670128,42,69098,6/9/2008 6:39,6/9/2008 6:30,15,1.529051988,45.506785,9.1785833,11,164,2080,0,23,30.8,,,7
100005,670128,42,69098,6/9/2008 6:39,6/9/2008 6:30,21,0.917431193,45.5067167,9.178625,19,161.9,1760,12.15686275,27,26.8,,,7
100005,670128,42,69098,6/9/2008 6:39,6/9/2008 6:30,26,0.764525994,45.5066183,9.1787033,24,159.3,2080,0,23,0,,,7
100005,670128,42,69098,6/9/2008 6:39,6/9/2008 6:30,27,0.152905199,45.5065133,9.1787783,24,156.5,1472,10.58823529,22,23.6,,,7
100005,670128,42,69098,6/9/2008 6:39,6/9/2008 6:30,30,0.458715596,45.5063883,9.1788567,28,155.8,1568,0,23,20.4,,,7
100005,670128,42,69098,6/9/2008 6:39,6/9/2008 6:30,31,0.152905199,45.506225,9.1790167,32,157.5,1600,0,23,0,,,7
100005,670128,42,69098,6/9/2008 6:39,6/9/2008 6:30,29,-0.305810398,45.5060683,9.1791633,32,159.5,1472,0,17,0,,,7
100005,670128,42,69098,6/9/2008 6:39,6/9/2008 6:30,26,-0.458715596,45.5059417,9.1792467,28,158.7,1312,0,14,0,,,7
100005,670128,42,69098,6/9/2008 6:39,6/9/2008 6:30,14,-1.834862385,45.50583,9.17932,22,158.7,800,18.43137255,22,33.2,,84,7
100005,670128,42,69098,6/9/2008 6:39,6/9/2008 6:30,20,0.917431193,45.5057667,9.1793717,16,159.9,1664,18.03921569,27,28.8,,,7
100005,670128,42,69098,6/9/2008 6:39,6/9/2008 6:30,25,0.764525994,45.5056783,9.1794483,23,160.8,1568,14.11764706,28,6.4,,,7
100005,670128,42,69098,6/9/2008 6:39,6/9/2008 6:30,26,0.152905199,45.5055633,9.179525,27,159,1312,0,14,0,,,7
100005,670128,42,69098,6/9/2008 6:39,6/9/2008 6:30,25,-0.152905199,45.5054433,9.1796167,26,156.2,1312,17.25490196,24,37.6,,,7
100005,670128,42,69098,6/9/2008 6:39,6/9/2008 6:30,25,0,45.5053283,9.1797033,27,153.8,1088,0,13,1.6,,,7
100005,670128,42,69098,6/9/2008 6:39,6/9/2008 6:30,9,-2.44648318,45.5052317,9.179765,19,152.4,800,0,14,4.4,,,7
100005,670128,42,69098,6/9/2008 6:39,6/9/2008 6:30,9,0,45.5051983,9.179795,8,152.5,704,0,15,9.2,,,7
100005,670128,42,69098,6/9/2008 6:39,6/9/2008 6:30,6,-0.458715596,45.50519,9.1797917,2,150.8,768,0,14,4.4,,,7
100005,670128,42,69098,6/9/2008 6:39,6/9/2008 6:30,0,-0.917431193,45.5052,9.1797717,1,149.8,768,0,15,14.8,,,7
100005,670128,42,69098,6/9/2008 6:39,6/9/2008 6:31,2,0.305810398,45.50521,9.1797367,2,148.4,768,0,16,13.2,,,7
100005,670128,42,69098,6/9/2008 6:39,6/9/2008 6:31,2,0,45.5052167,9.1797017,3,147.1,736,0,16,13.2,,,7
100005,670128,42,69098,6/9/2008 6:39,6/9/2008 6:31,2,0,45.505225,9.1796733,2,146.4,832,0,14,5.2,,,7
100005,670128,42,69098,6/9/2008 6:40,6/9/2008 6:31,5,0.458715596,45.50523,9.1796717,1,146.1,1216,21.96078431,27,39.6,,,7
100005,670128,42,69098,6/9/2008 6:40,6/9/2008 6:31,19,2.140672783,45.5052633,9.1796683,10,146.5,2720,0,28,51.6,,,7
100005,670128,43,69099,6/9/2008 6:40,6/9/2008 6:31,32,1.987767584,45.5053617,9.1796083,24,147.1,2752,0,27,0,,83,7
100005,670128,43,69099,6/9/2008 6:40,6/9/2008 6:31,38,0.917431193,45.5055033,9.1795217,34,145.3,1920,0,23,0,,,7
100005,670128,43,69099,6/9/2008 6:40,6/9/2008 6:31,35,-0.458715596,45.5056717,9.17941,36,144.2,1888,12.15686275,26,7.6,,,7
100005,670128,43,69099,6/9/2008 6:40,6/9/2008 6:31,39,0.611620795,45.5058383,9.1792967,35,144.7,1792,28.62745098,29,37.2,,,7
100005,670128,43,69099,6/9/2008 6:40,6/9/2008 6:31,40,0.152905199,45.5060217,9.1791667,40,144.8,1376,1.960784314,15,6.4,,,7
100005,670128,43,69099,6/9/2008 6:40,6/9/2008 6:31,39,-0.152905199,45.5062183,9.179025,40,144,1344,0,14,0,,,7
100005,670128,43,69099,6/9/2008 6:40,6/9/2008 6:31,37,-0.305810398,45.5064017,9.1789,39,143.1,1280,0,14,0,,,7
100005,670128,43,69099,6/9/2008 6:40,6/9/2008 6:31,34,-0.458715596,45.5065783,9.1787667,38,142.9,1184,0,14,0,,,7
100005,670128,43,69099,6/9/2008 6:40,6/9/2008 6:31,32,-0.305810398,45.506735,9.1786667,33,141.3,1088,0,14,0,,,7
100005,670128,43,69099,6/9/2008 6:40,6/9/2008 6:31,29,-0.458715596,45.5068883,9.1785783,31,139.5,1120,10.98039216,24,9.6,,,7
100005,670128,43,69099,6/9/2008 6:40,6/9/2008 6:31,30,0.152905199,45.5070267,9.17849,31,138.6,1088,17.25490196,26,42.8,,,7
100005,670128,43,69099,6/9/2008 6:40,6/9/2008 6:31,35,0.764525994,45.5071717,9.17839,35,138.2,1216,0,16,0,,,7
100005,670128,43,69099,6/9/2008 6:40,6/9/2008 6:31,34,-0.152905199,45.507325,9.1782683,35,138.1,1152,0,14,0,,,7
100005,670128,43,69099,6/9/2008 6:40,6/9/2008 6:31,32,-0.305810398,45.507475,9.1781467,34,138.3,1120,0,13,5.6,,,7
100005,670128,43,69099,6/9/2008 6:40,6/9/2008 6:31,30,-0.305810398,45.5076183,9.1780267,31,139.3,1056,0,14,0.4,,,7
100005,670128,43,69099,6/9/2008 6:40,6/9/2008 6:31,26,-0.611620795,45.507755,9.1779233,30,139.9,864,0,14,3.2,,83,7
100005,670128,43,69099,6/9/2008 6:40,6/9/2008 6:31,19,-1.070336391,45.50787,9.177835,23,140.5,832,0,13,4.4,,,7
100005,670128,43,69099,6/9/2008 6:40,6/9/2008 6:31,14,-0.764525994,45.507955,9.1777667,17,141.6,768,0,14,4.4,,,7
100005,670128,43,69099,6/9/2008 6:40,6/9/2008 6:31,6,-1.22324159,45.508025,9.1777533,11,141,800,0,14,4.4,,,7
100005,670128,43,69099,6/9/2008 6:40,6/9/2008 6:31,2,-0.611620795,45.5080567,9.177775,3,140.2,768,0,21,12,,,7
100005,670128,43,69099,6/9/2008 6:40,6/9/2008 6:31,5,0.458715596,45.5080717,9.17778,4,138.9,832,0,15,8,,,7
100005,670128,43,69099,6/9/2008 6:40,6/9/2008 6:31,10,0.764525994,45.5080833,9.1777633,4,138,1920,0,23,0,,,7
100005,670128,43,69099,6/9/2008 6:40,6/9/2008 6:31,21,1.681957187,45.5081233,9.1777133,15,137.7,1824,12.94117647,31,10.8,,,7
100005,670128,43,69099,6/9/2008 6:40,6/9/2008 6:31,27,0.917431193,45.5081983,9.1776283,22,138.7,1504,15.68627451,25,18.8,,,7
100005,670128,43,69099,6/9/2008 6:40,6/9/2008 6:31,34,1.070336391,45.5082967,9.177485,29,140.5,1760,3.921568627,16,13.2,,,7
100005,670128,43,69099,6/9/2008 6:40,6/9/2008 6:32,33,-0.152905199,45.5084267,9.1773433,33,141.4,1696,7.843137255,24,7.2,,,7
100005,670128,43,69099,6/9/2008 6:40,6/9/2008 6:32,31,-0.305810398,45.508575,9.1772333,33,140.7,1600,0,23,0,,,7
100005,670128,43,69099,6/9/2008 6:40,6/9/2008 6:32,24,-1.070336391,45.508745,9.17716,30,142,1088,0,14,1.6,,,7
100005,670128,43,69099,6/9/2008 6:41,6/9/2008 6:32,15,-1.376146789,45.5088667,9.1771017,18,143.3,800,0,14,4,,,7
100005,670128,43,69099,6/9/2008 6:41,6/9/2008 6:32,10,-0.764525994,45.508925,9.1770467,13,142.6,800,0,14,4.4,,,7
100005,670128,44,69100,6/9/2008 6:41,6/9/2008 6:32,6,-0.611620795,45.5089267,9.176995,9,141.9,800,0,14,4.4,,81,5
100005,670128,44,69100,6/9/2008 6:41,6/9/2008 6:32,0,-0.917431193,45.5088933,9.1770067,1,143.5,768,0,14,4.8,,,5
100005,670128,44,69100,6/9/2008 6:41,6/9/2008 6:32,2,0.305810398,45.5088867,9.17703,1,144,832,0,16,6,,,5
100005,670128,44,69100,6/9/2008 6:41,6/9/2008 6:32,0,-0.305810398,45.50888,9.1770633,2,145.5,800,0,14,6,,,5
100005,670128,44,69100,6/9/2008 6:41,6/9/2008 6:32,0,0,45.50887,9.1770933,1,148,800,0,15,7.2,,,5
100005,670128,44,69100,6/9/2008 6:41,6/9/2008 6:32,0,0,45.508865,9.1771183,1,148.4,704,0,23,14.8,,,5
100005,670128,44,69100,6/9/2008 6:41,6/9/2008 6:32,0,0,45.508865,9.1771317,1,148.3,800,0,15,9.2,,,5
100005,670128,44,69100,6/9/2008 6:41,6/9/2008 6:32,2,0.305810398,45.50887,9.1771433,2,148.1,800,0,16,11.2,,,5
100005,670128,44,69100,6/9/2008 6:41,6/9/2008 6:32,2,0,45.5088767,9.1771533,2,148,832,0,14,17.6,,,5
100005,670128,44,69100,6/9/2008 6:41,6/9/2008 6:32,7,0.764525994,45.5088833,9.177155,1,147.7,1344,21.56862745,27,38.8,,,5
100005,670128,44,69100,6/9/2008 6:41,6/9/2008 6:32,18,1.681957187,45.508855,9.1771817,13,147,1824,34.50980392,31,46,,,5
100005,670128,44,69100,6/9/2008 6:41,6/9/2008 6:32,32,2.140672783,45.50876,9.1772517,24,148.1,2496,0,25,41.6,,,5
100005,670128,44,69100,6/9/2008 6:41,6/9/2008 6:32,38,0.917431193,45.5086217,9.177345,36,147.3,1952,0,23,0,,,5
100005,670128,44,69100,6/9/2008 6:41,6/9/2008 6:32,36,-0.305810398,45.5084533,9.177465,39,146.2,1824,0,23,0,,,5
100005,670128,44,69100,6/9/2008 6:41,6/9/2008 6:32,28,-1.22324159,45.5082967,9.1775783,34,145.9,1344,0,16,0,,,5
100005,670128,44,69100,6/9/2008 6:41,6/9/2008 6:32,22,-0.917431193,45.5081717,9.1776533,24,147.4,1120,1.960784314,15,26,,81,5
100005,670128,44,69100,6/9/2008 6:41,6/9/2008 6:32,22,0,45.5080667,9.1777083,24,148.3,1152,0,14,0,,,5
100005,670128,44,69100,6/9/2008 6:41,6/9/2008 6:32,20,-0.305810398,45.5079583,9.177805,23,147.7,1024,0,14,1.2,,,5
100005,670128,44,69100,6/9/2008 6:41,6/9/2008 6:32,5,-2.293577982,45.507875,9.177855,13,148.1,800,0,14,4,,,5
100005,670128,44,69100,6/9/2008 6:41,6/9/2008 6:32,2,-0.458715596,45.507835,9.1778883,4,151,800,0,14,4,,,5
100005,670128,44,69100,6/9/2008 6:41,6/9/2008 6:32,0,-0.305810398,45.5078117,9.17792,1,154.5,800,0,14,4,,,5
100005,670128,44,69100,6/9/2008 6:41,6/9/2008 6:32,0,0,45.5077967,9.17793,1,158.1,800,0,14,4,,,5
100005,670128,44,69100,6/9/2008 6:41,6/9/2008 6:32,0,0,45.507775,9.1779517,1,163.8,800,0,14,4.4,,,5
100005,670128,44,69100,6/9/2008 6:41,6/9/2008 6:32,0,0,45.5077617,9.1779533,1,167.4,800,0,14,4,,,5
100005,670128,44,69100,6/9/2008 6:41,6/9/2008 6:32,0,0,45.5077517,9.1779533,1,170.2,768,0,18,10.8,,,5
100005,670128,44,69100,6/9/2008 6:41,6/9/2008 6:33,5,0.764525994,45.5077367,9.17795,5,171.7,1024,12.94117647,23,32,,,5
100005,670128,44,69100,6/9/2008 6:41,6/9/2008 6:33,15,1.529051988,45.507705,9.17796,11,171.3,2112,0,24,24,,,5
100005,670128,44,69100,6/9/2008 6:41,6/9/2008 6:33,22,1.070336391,45.507645,9.1779983,18,168.3,1824,8.235294118,19,16.4,,,5
100005,670128,44,69100,6/9/2008 6:42,6/9/2008 6:33,25,0.458715596,45.507555,9.178055,24,164.9,1248,0,16,0,,,5
100005,670128,44,69100,6/9/2008 6:42,6/9/2008 6:33,20,-0.764525994,45.507455,9.1781267,24,163.1,800,0,14,3.6,,,5
100005,670128,45,69102,6/9/2008 6:42,6/9/2008 6:33,10,-1.529051988,45.5073833,9.1781883,15,162.1,800,0,14,4,,82,6
100005,670128,45,69102,6/9/2008 6:42,6/9/2008 6:33,11,0.152905199,45.507345,9.1782,9,159.9,832,13.33333333,25,28,,,6
100005,670128,45,69102,6/9/2008 6:42,6/9/2008 6:33,17,0.917431193,45.5072933,9.1782217,14,159.7,928,0,16,3.2,,,6
100005,670128,45,69102,6/9/2008 6:42,6/9/2008 6:33,16,-0.152905199,45.50722,9.1782683,17,159.4,832,0,14,2,,,6
100005,670128,45,69102,6/9/2008 6:42,6/9/2008 6:33,15,-0.152905199,45.5071433,9.1783233,15,160.2,768,0,14,3.6,,,6
100005,670128,45,69102,6/9/2008 6:42,6/9/2008 6:33,11,-0.611620795,45.507065,9.1783517,13,159.3,800,0,14,4,,,6
100005,670128,45,69102,6/9/2008 6:42,6/9/2008 6:33,5,-0.917431193,45.5070167,9.1783933,8,157,800,0,14,4,,,6
100005,670128,45,69102,6/9/2008 6:42,6/9/2008 6:33,0,-0.764525994,45.5070033,9.1784267,1,153.9,768,0,14,4,,,6
100005,670128,45,69102,6/9/2008 6:42,6/9/2008 6:33,0,0,45.507005,9.1784567,0,152.3,800,0,14,4.4,,,6
100005,670128,45,69102,6/9/2008 6:42,6/9/2008 6:33,0,0,45.507005,9.1784783,1,151.7,768,0,14,4.4,,,6
100005,670128,45,69102,6/9/2008 6:42,6/9/2008 6:33,0,0,45.5070033,9.1784967,0,151.8,800,0,14,4.4,,,6
100005,670128,45,69102,6/9/2008 6:42,6/9/2008 6:33,0,0,45.50701,9.1784933,0,150.3,768,0,14,4.4,,,6
100005,670128,45,69102,6/9/2008 6:42,6/9/2008 6:33,0,0,45.507015,9.1784917,1,149.2,800,0,14,4.4,,,6
100005,670128,45,69102,6/9/2008 6:42,6/9/2008 6:33,0,0,45.50702,9.1784883,0,148.2,800,0,14,4,,,6
100005,670128,45,69102,6/9/2008 6:42,6/9/2008 6:33,0,0,45.5070183,9.1784917,1,148.5,768,5.490196078,22,21.6,,,6
100005,670128,45,69102,6/9/2008 6:42,6/9/2008 6:33,10,1.529051988,45.507015,9.1784933,5,148,1952,12.94117647,21,0,,82,6
100005,670128,45,69102,6/9/2008 6:42,6/9/2008 6:33,16,0.917431193,45.5069683,9.1785317,14,147.3,1248,1.960784314,16,6.8,,,6
100005,670128,45,69102,6/9/2008 6:42,6/9/2008 6:33,18,0.305810398,45.50689,9.178575,17,147.4,1472,9.411764706,23,20.4,,,6
100005,670128,45,69102,6/9/2008 6:42,6/9/2008 6:33,23,0.764525994,45.5067983,9.1786383,22,148.2,1792,5.882352941,24,34.4,,,6
100005,670128,45,69102,6/9/2008 6:42,6/9/2008 6:33,27,0.611620795,45.506695,9.1787,25,147.5,1952,0,24,34.4,,,6
100005,670128,45,69102,6/9/2008 6:42,6/9/2008 6:33,32,0.764525994,45.5065767,9.1787867,29,145.7,1664,1.960784314,16,8,,,6
100005,670128,45,69102,6/9/2008 6:42,6/9/2008 6:33,33,0.152905199,45.5064467,9.17888,29,145.2,1696,1.960784314,15,0,,,6
