Probe;Cycle;Transmission;RawData;Probe Date/Time;GPS Date/Time;Speed;Acceleration;GPS-0;GPS-1;GPS Speed;Altitude;Eng. Speed;Eng. Load;Torque;Fuel Rate;CO2 Rate;Eng. Temp;GPS Sat. Count;
100001;8;2;53765;2008/05/14 07:51:51;2008/05/14 07:24:25;6;0.611620795107034;45.4574633;9.1923667;4;169.8;1248;9.01960784313725;20;12.4;;;7;
100001;8;2;53765;2008/05/14 07:53:04;2008/05/14 07:24:27;17;1.68195718654434;45.4574917;9.192465;0;164.6;1568;13.3333333333333;27;0;;;7;
100001;8;2;53765;2008/05/14 07:54:17;2008/05/14 07:24:29;21;0.611620795107034;45.4575017;9.1925267;19;162;1568;0;23;0;;;7;
100001;8;2;53765;2008/05/14 07:55:30;2008/05/14 07:24:31;10;-1.68195718654434;45.457545;9.192725;0;153.6;832;0;15;9.6;;;7;
100001;8;2;53765;2008/05/14 07:56:43;2008/05/14 07:24:33;11;0.152905198776758;45.4575467;9.1927733;11;150.9;864;9.41176470588235;23;32;;;7;
100001;8;2;53765;2008/05/14 07:57:56;2008/05/14 07:24:35;19;1.22324159021407;45.4575583;9.1929333;0;143.8;1472;7.05882352941176;15;0;;;7;
100001;8;2;53765;2008/05/14 07:59:09;2008/05/14 07:24:37;19;0;45.4575817;9.1929933;19;142.4;1440;0;15;0;;;7;
100001;8;2;53765;2008/05/14 08:00:22;2008/05/14 07:24:39;15;-0.611620795107034;45.45762;9.19319;0;139.9;1216;17.2549019607843;25;37.2;;;7;
100001;8;3;53814;2008/05/14 08:00:23;2008/05/14 07:24:40;19;0.611620795107034;45.4576383;9.1932417;15;139.6;1632;21.1764705882353;30;36;;87;6;
100001;8;3;53814;2008/05/14 08:00:25;2008/05/14 07:24:42;29;1.52905198776758;45.4577717;9.1934167;29;137.1;1536;6.66666666666667;23;3.2;;;6;
100001;8;3;53814;2008/05/14 08:00:27;2008/05/14 07:24:44;30;0.152905198776758;45.4578867;9.1935617;0;135.8;1632;25.4901960784314;29;40.4;;;6;
100001;8;3;53814;2008/05/14 08:00:29;2008/05/14 07:24:46;35;0.764525993883792;45.4579383;9.1936383;29;134.7;1792;9.80392156862745;26;35.2;;;6;
100001;8;3;53814;2008/05/14 08:00:31;2008/05/14 07:24:48;43;1.22324159021407;45.458135;9.1939133;40;132.2;2240;0;22;14.4;;;6;
100001;8;3;53814;2008/05/14 08:00:33;2008/05/14 07:24:50;41;-0.305810397553517;45.45831;9.194085;42;129.4;2112;0;22;0;;;6;
100001;8;3;53814;2008/05/14 08:00:35;2008/05/14 07:24:53;37;-0.611620795107034;45.45848;9.1942533;40;127.1;1824;0;23;0;;;6;
100001;8;3;53814;2008/05/14 08:00:37;2008/05/14 07:24:55;28;-1.37614678899083;45.4586233;9.1944067;32;125.7;1440;0;15;0;;;6;
100001;8;3;53814;2008/05/14 08:00:39;2008/05/14 07:24:57;20;-1.22324159021407;45.4587467;9.1945217;25;125.4;960;0;14;6.4;;;6;
100001;8;3;53814;2008/05/14 08:00:41;2008/05/14 07:24:59;11;-1.37614678899083;45.4557643;9.1926145;0;128;832;0;14;3.6;;;6;
100001;8;3;53814;2008/05/14 08:00:43;2008/05/14 07:25:01;5;-0.91743119266055;45.4588667;9.1946383;6;126.7;960;0;19;10;;;6;
100001;8;3;53814;2008/05/14 08:00:45;2008/05/14 07:25:03;6;0.152905198776758;45.4589;9.1946567;6;128.4;832;0;14;4.4;;;6;
100001;8;3;53814;2008/05/14 08:00:47;2008/05/14 07:25:06;7;0.152905198776758;45.4589367;9.194675;6;130.1;736;0;13;7.6;;;6;
100001;8;3;53814;2008/05/14 08:00:49;2008/05/14 07:25:08;5;-0.305810397553517;45.45898;9.1946933;7;131.1;768;0;14;4.4;;;6;
100001;8;3;53814;2008/05/14 08:00:51;2008/05/14 07:25:10;0;-0.764525993883792;45.459;9.1947067;2;131.1;800;0;14;4;;;6;
100001;8;3;53814;2008/05/14 08:00:54;2008/05/14 07:25:12;1;0.152905198776758;45.4590033;9.1947117;1;131.4;928;3.52941176470588;14;10.8;;86;6;
100001;8;3;53814;2008/05/14 08:00:56;2008/05/14 07:25:14;9;1.22324159021407;45.4590283;9.1947383;9;131;768;1.56862745098039;16;11.2;;;6;
100001;8;3;53814;2008/05/14 08:00:58;2008/05/14 07:25:16;13;0.611620795107034;45.4590583;9.1947867;11;130.1;1152;10.9803921568627;23;24.8;;;6;
100001;8;3;53814;2008/05/14 08:01:00;2008/05/14 07:25:19;17;0.611620795107034;45.4591;9.19486;17;128.5;1344;0;14;0;;;6;
100001;8;3;53814;2008/05/14 08:01:02;2008/05/14 07:25:21;17;0;45.4591583;9.1949367;16;126.8;1472;9.01960784313725;19;4;;;6;
100001;8;3;53814;2008/05/14 08:01:04;2008/05/14 07:25:23;19;0.305810397553517;45.4592333;9.1950133;20;126.4;1568;9.41176470588235;19;14.4;;;6;
100001;8;3;53814;2008/05/14 08:01:06;2008/05/14 07:25:25;21;0.305810397553517;45.459315;9.1951017;21;126.2;1600;0;23;0;;;6;
100001;8;3;53814;2008/05/14 08:01:08;2008/05/14 07:25:27;16;-0.764525993883792;45.4593883;9.1951933;18;126.4;1376;16.4705882352941;24;36.8;;;6;
100001;8;3;53814;2008/05/14 08:01:10;2008/05/14 07:25:29;26;1.52905198776758;45.45946;9.1952733;20;127.1;2240;0;24;0;;;6;
100001;8;3;53814;2008/05/14 08:01:12;2008/05/14 07:25:32;31;0.764525993883792;45.4595517;9.195405;29;126.9;1696;19.6078431372549;29;30;;;6;
100001;8;3;53814;2008/05/14 08:01:14;2008/05/14 07:25:34;38;1.07033639143731;45.4596583;9.1955667;33;126.3;1984;2.74509803921569;16;0.8;;;6;
100001;8;3;53814;2008/05/14 08:01:16;2008/05/14 07:25:36;40;0.305810397553517;45.4597983;9.19574;38;125.4;2048;7.05882352941176;24;8.8;;;6;
100001;8;3;53814;2008/05/14 08:01:18;2008/05/14 07:25:38;41;0.152905198776758;45.4599867;9.195895;43;125;2112;0;22;0;;;6;
100001;8;3;53814;2008/05/14 08:01:20;2008/05/14 07:25:40;37;-0.611620795107034;45.4601517;9.196075;39;126.1;1888;0;22;0;;;6;
100001;8;3;53814;2008/05/14 08:01:22;2008/05/14 07:25:42;24;-1.98776758409786;45.4603567;9.1962967;29;125.8;1152;0;13;2;;;6;
100001;8;4;53815;2008/05/14 08:01:23;2008/05/14 07:25:43;12;-1.8348623853211;45.4604567;9.1963817;0;125.4;768;0;14;4.4;;86;6;
100001;8;4;53815;2008/05/14 08:01:25;2008/05/14 07:25:45;2;-1.52905198776758;45.4605517;9.1963833;0;126.7;768;0;14;4;;;6;
100001;8;4;53815;2008/05/14 08:01:27;2008/05/14 07:25:47;3;0.152905198776758;45.4606467;9.196315;0;131;896;0;19;0.8;;;6;
100001;8;4;53815;2008/05/14 08:01:29;2008/05/14 07:25:49;4;0.152905198776758;45.4606733;9.196295;18;133.1;736;0;13;4;;;6;
100001;8;4;53815;2008/05/14 08:01:31;2008/05/14 07:25:51;0;-0.611620795107034;45.46071;9.19628;0;137.2;448;0;27;38.8;;;6;
100001;8;4;53815;2008/05/14 08:01:33;2008/05/14 07:25:54;0;0;45.4607117;9.1962783;9;136.9;0;0;6;0;;;6;
100001;8;4;53815;2008/05/14 08:01:35;2008/05/14 07:25:56;0;0;45.4607117;9.1962783;0;136.9;0;0;0;0;;;6;
100001;8;4;53815;2008/05/14 08:01:37;2008/05/14 07:25:58;0;0;45.4607117;9.1962783;0;136.9;0;0;0;0;;;6;
100001;8;4;53815;2008/05/14 08:01:40;2008/05/14 07:26:00;0;0;45.4607117;9.1962783;0;136.9;0;0;0;0;;;6;
100001;8;4;53815;2008/05/14 08:01:42;2008/05/14 07:26:03;0;0;45.4607117;9.1962783;0;136.9;0;0;0;0;;;6;
100001;8;4;53815;2008/05/14 08:01:44;2008/05/14 07:26:05;0;0;45.4607117;9.1962783;0;136.9;0;0;0;0;;;6;
100001;8;4;53815;2008/05/14 08:01:46;2008/05/14 07:26:07;0;0;45.4607117;9.1962783;0;136.9;0;0;0;0;;;6;
100001;8;4;53815;2008/05/14 08:01:48;2008/05/14 07:26:09;0;0;45.4607117;9.1962783;0;136.9;0;0;0;0;;;6;
100001;8;4;53815;2008/05/14 08:01:50;2008/05/14 07:26:12;0;0;45.4607117;9.1962783;0;136.9;0;0;0;0;;;6;
100001;8;4;53815;2008/05/14 08:01:52;2008/05/14 07:26:14;0;0;45.4607117;9.1962783;0;136.9;0;0;0;0;;;6;
100001;8;4;53815;2008/05/14 08:01:55;2008/05/14 07:26:16;0;0;45.4607117;9.1962783;0;136.9;0;0;0;0;;-40;6;
100001;8;4;53815;2008/05/14 08:01:57;2008/05/14 07:26:18;0;0;45.4607117;9.1962783;0;136.9;0;0;0;0;;;6;
100001;8;4;53815;2008/05/14 08:01:59;2008/05/14 07:26:21;0;0;45.4607117;9.1962783;0;136.9;0;0;0;0;;;6;
100001;8;4;53815;2008/05/14 08:02:01;2008/05/14 07:26:23;0;0;45.4607117;9.1962783;0;136.9;0;0;0;0;;;6;
100001;8;4;53815;2008/05/14 08:02:03;2008/05/14 07:26:25;0;0;45.4607117;9.1962783;0;136.9;0;0;0;0;;;6;
100001;8;4;53815;2008/05/14 08:02:05;2008/05/14 07:26:27;0;0;45.4607117;9.1962783;0;136.9;0;0;0;0;;;6;
100001;8;4;53815;2008/05/14 08:02:07;2008/05/14 07:26:30;0;0;45.4607117;9.1962783;0;136.9;0;0;0;0;;;6;
100001;8;4;53815;2008/05/14 08:02:10;2008/05/14 07:26:32;0;0;45.4607117;9.1962783;0;136.9;0;0;0;0;;;6;
100001;8;4;53815;2008/05/14 08:02:12;2008/05/14 07:26:34;0;0;45.4607117;9.1962783;0;136.9;0;0;0;0;;;6;
100001;8;4;53815;2008/05/14 08:02:14;2008/05/14 07:26:36;0;0;45.4607117;9.1962783;0;136.9;0;0;0;0;;;6;
100001;8;4;53815;2008/05/14 08:02:16;2008/05/14 07:26:39;0;0;45.4607117;9.1962783;0;136.9;0;0;0;0;;;6;
100001;8;4;53815;2008/05/14 08:02:18;2008/05/14 07:26:41;0;0;45.4607117;9.1962783;0;136.9;0;0;0;0;;;6;
100001;8;4;53815;2008/05/14 08:02:20;2008/05/14 07:26:43;0;0;45.4607117;9.1962783;0;136.9;0;0;0;0;;;6;
100001;8;4;53815;2008/05/14 08:02:22;2008/05/14 07:26:45;0;0;45.4607117;9.1962783;0;136.9;0;0;0;0;;;6;
100001;9;1;53768;2008/05/14 07:28:41;2008/05/14 07:27:39;0;0;0.4607117;0.1962783;0;0;864;1.96078431372549;20;17.2;;86;0;
100001;9;1;53768;2008/05/14 07:29:52;2008/05/14 07:27:43;3;0.458715596330275;0.4607117;0.1962783;0;0;864;5.88235294117647;16;13.2;;;0;
100001;9;1;53768;2008/05/14 07:31:04;2008/05/14 07:27:47;13;1.52905198776758;0.4607117;0.1962783;0;0;2080;1.56862745098039;14;2.8;;;0;
100001;9;1;53768;2008/05/14 07:32:16;2008/05/14 07:27:51;15;0.305810397553517;0.4607117;0.1962783;0;0;2432;10.9803921568627;25;27.6;;;0;
100001;9;1;53768;2008/05/14 07:33:28;2008/05/14 07:27:55;21;0.91743119266055;0.4638391;0.1983722;19;-4.8;1536;0;23;0;;;0;
100001;9;1;53768;2008/05/14 07:34:40;2008/05/14 07:27:59;18;-0.458715596330275;0.4637974;0.1984889;18;5.5;1376;0;15;0;;;0;
100001;9;1;53768;2008/05/14 07:35:51;2008/05/14 07:28:04;17;-0.152905198776758;0.4638857;0.1985939;17;11.6;1376;8.23529411764706;17;17.2;;;0;
100001;9;1;53768;2008/05/14 07:37:03;2008/05/14 07:28:08;23;0.91743119266055;0.4639207;0.1987222;18;18;1952;11.3725490196078;23;23.6;;;0;
100001;9;1;53768;2008/05/14 07:38:15;2008/05/14 07:28:12;31;1.22324159021407;0.4639374;0.1988755;25;15.8;2464;6.27450980392157;16;5.2;;;0;
100001;9;1;53768;2008/05/14 07:39:27;2008/05/14 07:28:16;31;0;0.4639391;0.1990689;27;13.8;2432;1.96078431372549;15;5.6;;;0;
100001;9;1;53768;2008/05/14 07:40:39;2008/05/14 07:28:20;30;-0.152905198776758;0.4639441;0.1992955;30;13.9;2400;3.13725490196078;14;5.6;;;0;
100001;9;1;53768;2008/05/14 07:41:51;2008/05/14 07:28:24;29;-0.152905198776758;0.4639807;0.1995055;31;14;2240;0.392156862745098;22;0.8;;;0;
100001;9;1;53768;2008/05/14 07:43:02;2008/05/14 07:28:29;27;-0.305810397553517;0.4639307;0.1997522;26;11;2176;3.52941176470588;15;2;;;0;
100001;9;1;53768;2008/05/14 07:44:14;2008/05/14 07:28:33;26;-0.152905198776758;0.4639591;0.1999472;26;13.6;2048;0.392156862745098;22;0.8;;;0;
100001;9;1;53768;2008/05/14 07:45:26;2008/05/14 07:28:37;23;-0.458715596330275;0.4639841;0.2001205;22;15.2;1632;0;23;0;;;0;
100001;9;1;53768;2008/05/14 07:46:38;2008/05/14 07:28:41;9;-2.14067278287462;0.4639924;0.2002572;18;16.8;896;0;14;0;;85;0;
100001;9;1;53768;2008/05/14 07:47:50;2008/05/14 07:28:45;13;0.611620795107034;0.4640007;0.2003705;14;19.7;1120;15.2941176470588;26;34.8;;;0;
100001;9;1;53768;2008/05/14 07:49:02;2008/05/14 07:28:49;23;1.52905198776758;0.4639824;0.2004855;17;22.6;1920;15.2941176470588;28;18;;;0;
100001;9;1;53768;2008/05/14 07:50:13;2008/05/14 07:28:54;27;0.611620795107034;0.4640041;0.2006205;22;25.1;2080;5.88235294117647;22;5.6;;;0;
100001;9;1;53768;2008/05/14 07:51:25;2008/05/14 07:28:58;26;-0.152905198776758;0.4640224;0.2007789;24;28.1;2112;5.09803921568627;15;13.2;;;0;
100001;9;1;53768;2008/05/14 07:52:37;2008/05/14 07:29:02;27;0.152905198776758;0.4640107;0.2009722;26;28.5;2144;0;22;0;;;0;
100001;9;1;53768;2008/05/14 07:53:49;2008/05/14 07:29:06;19;-1.22324159021407;0.4639857;0.2011439;22;32;1280;0;19;0;;;0;
100001;9;1;53768;2008/05/14 07:55:01;2008/05/14 07:29:10;10;-1.37614678899083;0.4639591;0.2012689;16;38.8;832;6.66666666666667;17;17.6;;;0;
100001;9;1;53768;2008/05/14 07:56:13;2008/05/14 07:29:14;13;0.458715596330275;0.4639357;0.2014055;17;44.2;1120;5.88235294117647;16;10.4;;;0;
100001;9;1;53768;2008/05/14 07:57:24;2008/05/14 07:29:19;18;0.764525993883792;0.4639224;0.2015872;21;43.1;1472;7.45098039215686;16;16.8;;;0;
100001;9;1;53768;2008/05/14 07:58:36;2008/05/14 07:29:23;17;-0.152905198776758;0.4637757;0.2018355;32;48.1;1248;0;14;0.8;;;0;
100001;9;1;53768;2008/05/14 07:59:48;2008/05/14 07:29:27;10;-1.07033639143731;0.4638707;0.2018039;13;52.6;768;0;14;4.8;;;0;
100001;9;1;53768;2008/05/14 08:01:00;2008/05/14 07:29:31;10;0;0.4639024;0.2018789;12;53.3;768;0;14;5.2;;;0;
100001;9;1;53768;2008/05/14 08:02:12;2008/05/14 07:29:35;9;-0.152905198776758;0.4638624;0.2019772;11;53.2;800;0;14;4.4;;;0;
100001;9;1;53768;2008/05/14 08:03:23;2008/05/14 07:29:39;7;-0.305810397553517;0.4638057;0.2020539;11;58.5;768;0;14;4.4;;;0;
100001;9;3;53819;2008/05/14 08:03:24;2008/05/14 07:29:40;2;0;45.4600017;9.2026433;4;143.3;768;0;13;6;;82;8;
100001;9;3;53819;2008/05/14 08:03:26;2008/05/14 07:29:42;0;-0.305810397553517;45.4599867;9.2026717;3;141.9;800;0;13;3.6;;;8;
100001;9;3;53819;2008/05/14 08:03:28;2008/05/14 07:29:44;0;0;45.4599717;9.2026733;1;142.6;832;3.92156862745098;14;8.8;;;8;
100001;9;3;53819;2008/05/14 08:03:30;2008/05/14 07:29:46;5;0.764525993883792;45.45994;9.2026867;3;143.8;960;10.9803921568627;24;28;;;8;
100001;9;3;53819;2008/05/14 08:03:32;2008/05/14 07:29:48;13;1.22324159021407;45.4599283;9.2027283;8;144;1376;12.5490196078431;25;27.6;;;8;
100001;9;3;53819;2008/05/14 08:03:34;2008/05/14 07:29:50;20;1.07033639143731;45.4599183;9.2028333;17;144.9;1696;7.05882352941176;21;10;;;8;
100001;9;3;53819;2008/05/14 08:03:36;2008/05/14 07:29:52;30;1.52905198776758;45.4599217;9.2030867;26;146.4;2272;0;22;0;;;8;
100001;9;3;53819;2008/05/14 08:03:38;2008/05/14 07:29:54;19;-1.68195718654434;45.459935;9.203295;27;145.1;1344;0;21;31.6;;;8;
100001;9;3;53819;2008/05/14 08:03:40;2008/05/14 07:29:56;24;0.764525993883792;45.4599517;9.2034517;18;143.5;2112;0;23;0;;;8;
100001;9;3;53819;2008/05/14 08:03:42;2008/05/14 07:29:58;30;0.91743119266055;45.4599983;9.20363;27;140;1632;10.1960784313725;22;16;;;8;
100001;9;3;53819;2008/05/14 08:03:44;2008/05/14 07:30:01;34;0.611620795107034;45.4600433;9.203865;33;136;1824;7.84313725490196;18;12.4;;;8;
100001;9;3;53819;2008/05/14 08:03:46;2008/05/14 07:30:03;34;0;45.4600717;9.20412;36;136.1;1760;0;23;0;;;8;
100001;9;3;53819;2008/05/14 08:03:48;2008/05/14 07:30:05;32;-0.305810397553517;45.4600817;9.2043783;34;136.8;1632;5.49019607843137;22;16.4;;;8;
100001;9;3;53819;2008/05/14 08:03:50;2008/05/14 07:30:07;33;0.152905198776758;45.4601;9.2046233;34;134.8;1760;5.49019607843137;16;7.2;;;8;
100001;9;3;53819;2008/05/14 08:03:52;2008/05/14 07:30:09;31;-0.305810397553517;45.4601533;9.2048633;36;128.4;1536;0;21;0;;;8;
100001;9;3;53819;2008/05/14 08:03:55;2008/05/14 07:30:11;25;-0.91743119266055;45.4601833;9.2050867;31;124.5;1344;11.7647058823529;24;28.8;;83;8;
100001;9;3;53819;2008/05/14 08:03:57;2008/05/14 07:30:13;30;0.764525993883792;45.4601933;9.2053;32;122.3;1600;16.8627450980392;26;36;;;8;
100001;9;3;53819;2008/05/14 08:03:59;2008/05/14 07:30:15;35;0.764525993883792;45.460175;9.20553;32;120.6;1792;0;23;0;;;8;
100001;9;3;53819;2008/05/14 08:04:01;2008/05/14 07:30:17;29;-0.91743119266055;45.4601767;9.2057133;27;119.7;1728;0;21;0;;;8;
100001;9;3;53819;2008/05/14 08:04:03;2008/05/14 07:30:19;22;-1.07033639143731;45.4601433;9.2058667;23;118.8;1568;0;21;0;;;8;
100001;9;3;53819;2008/05/14 08:04:05;2008/05/14 07:30:22;9;-1.98776758409786;45.4601317;9.2059633;15;117.8;768;0;14;3.6;;;8;
100001;9;3;53819;2008/05/14 08:04:07;2008/05/14 07:30:24;2;-1.07033639143731;45.4601317;9.2059967;3;117.2;768;0;14;4;;;8;
100001;9;3;53819;2008/05/14 08:04:09;2008/05/14 07:30:26;0;-0.305810397553517;45.4601233;9.2059833;1;117.7;768;0;14;4;;;8;
100001;9;3;53819;2008/05/14 08:04:11;2008/05/14 07:30:28;0;0;45.46012;9.2059667;0;118;800;0;14;4;;;8;
100001;9;3;53819;2008/05/14 08:04:13;2008/05/14 07:30:30;0;0;45.4601283;9.2059567;0;116.9;800;0;14;4;;;8;
100001;9;3;53819;2008/05/14 08:04:15;2008/05/14 07:30:32;0;0;45.4601283;9.2059433;2;117.3;800;0;14;4;;;8;
100001;9;3;53819;2008/05/14 08:04:17;2008/05/14 07:30:34;0;0;45.4601317;9.2059317;1;117.4;768;0;14;4;;;8;
100001;9;3;53819;2008/05/14 08:04:19;2008/05/14 07:30:36;0;0;45.4601333;9.2059217;0;117.1;800;0;14;4;;;8;
100001;9;3;53819;2008/05/14 08:04:21;2008/05/14 07:30:38;0;0;45.4601333;9.205905;2;116.2;800;0;14;4;;;8;
100001;9;3;53819;2008/05/14 08:04:23;2008/05/14 07:30:40;0;0;45.4601283;9.2058883;1;116.1;800;0;17;18.8;;;8;
100001;9;4;53821;2008/05/14 08:04:24;2008/05/14 07:30:41;7;1.07033639143731;45.4601217;9.20588;3;116;1504;15.6862745098039;27;0;;82;5;
100001;9;4;53821;2008/05/14 08:04:24;2008/05/14 07:30:43;14;1.07033639143731;45.4601067;9.2059283;12;115.2;1312;9.80392156862745;25;19.2;;;5;
100001;9;4;53821;2008/05/14 08:04:25;2008/05/14 07:30:45;18;0.611620795107034;45.460065;9.2060317;19;116.6;1344;0;14;0;;;5;
100001;9;4;53821;2008/05/14 08:04:26;2008/05/14 07:30:47;11;-1.07033639143731;45.460015;9.2061567;15;119.4;864;0;14;4.8;;;5;
100001;9;4;53821;2008/05/14 08:04:27;2008/05/14 07:30:49;6;-0.764525993883792;45.4599817;9.2062617;10;122.3;832;0;14;4;;;5;
100001;9;4;53821;2008/05/14 08:04:28;2008/05/14 07:30:51;8;0.305810397553517;45.4599733;9.2063133;7;120.2;1568;0;23;0;;;5;
100001;9;4;53821;2008/05/14 08:04:29;2008/05/14 07:30:53;15;1.07033639143731;45.4599267;9.2063533;13;120.5;1312;18.0392156862745;27;37.2;;;5;
100001;9;4;53821;2008/05/14 08:04:30;2008/05/14 07:30:55;25;1.52905198776758;45.4598333;9.20634;22;122.3;2144;8.62745098039216;22;14.8;;;5;
100001;9;4;53821;2008/05/14 08:04:31;2008/05/14 07:30:57;30;0.764525993883792;45.4597183;9.206255;30;122.1;2464;0;23;0;;;5;
100001;9;4;53821;2008/05/14 08:04:32;2008/05/14 07:30:59;34;0.611620795107034;45.4595733;9.2061467;32;125;1824;16.078431372549;28;34.8;;;5;
100001;9;4;53821;2008/05/14 08:04:33;2008/05/14 07:31:01;42;1.22324159021407;45.4594217;9.2060217;37;127.1;2272;10.9803921568627;22;14;;;5;
100001;9;4;53821;2008/05/14 08:04:34;2008/05/14 07:31:03;46;0.611620795107034;45.4592417;9.2058517;45;130.2;2400;8.62745098039216;24;7.6;;;5;
100001;9;4;53821;2008/05/14 08:04:35;2008/05/14 07:31:05;47;0.152905198776758;45.4590567;9.20567;43;130.4;2464;5.49019607843137;16;5.2;;;5;
100001;9;4;53821;2008/05/14 08:04:36;2008/05/14 07:31:07;47;0;45.4588483;9.2054967;49;129.2;2304;0;23;0;;;5;
100001;9;4;53821;2008/05/14 08:04:37;2008/05/14 07:31:09;47;0;45.45863;9.205335;48;126.1;1632;2.35294117647059;18;15.2;;;5;
100001;9;4;53821;2008/05/14 08:04:38;2008/05/14 07:31:12;42;-0.764525993883792;45.4584183;9.2051667;48;123.1;1376;0;18;0;;83;5;
100001;9;4;53821;2008/05/14 08:04:39;2008/05/14 07:31:14;21;-3.21100917431193;45.4582333;9.20503;36;122.4;800;0;13;3.6;;;5;
100001;9;4;53821;2008/05/14 08:04:40;2008/05/14 07:31:16;0;-3.21100917431193;45.45808;9.2049717;29;124.7;800;0;14;4;;;5;
100001;9;4;53821;2008/05/14 08:04:41;2008/05/14 07:31:18;0;0;45.457995;9.2049817;19;130;800;0;14;4;;;5;
100001;9;4;53821;2008/05/14 08:04:42;2008/05/14 07:31:20;0;0;45.4579617;9.20502;8;138.2;800;0;14;4;;;5;
100001;9;4;53821;2008/05/14 08:04:43;2008/05/14 07:31:22;0;0;45.4579583;9.2050333;3;142.8;768;0;14;4;;;5;
100001;9;4;53821;2008/05/14 08:04:44;2008/05/14 07:31:24;0;0;45.4579583;9.2050383;2;146.8;800;0;14;4;;;5;
100001;9;4;53821;2008/05/14 08:04:45;2008/05/14 07:31:26;0;0;45.4579633;9.2050433;3;150.5;800;0;14;4;;;5;
100001;9;4;53821;2008/05/14 08:04:46;2008/05/14 07:31:28;0;0;45.4579717;9.205045;2;153.6;768;0;14;4;;;5;
100001;9;4;53821;2008/05/14 08:04:47;2008/05/14 07:31:30;0;0;45.4579783;9.2050417;2;155.5;768;0;14;4;;;5;
100001;9;4;53821;2008/05/14 08:04:48;2008/05/14 07:31:32;0;0;45.45799;9.2050333;1;156.4;768;0;14;4;;;5;
100001;9;4;53821;2008/05/14 08:04:49;2008/05/14 07:31:34;0;0;45.458015;9.2050167;0;156.3;800;0;14;4;;;5;
100001;9;4;53821;2008/05/14 08:04:50;2008/05/14 07:31:36;0;0;45.458035;9.2050033;1;156.3;768;0;14;4;;;5;
100001;9;4;53821;2008/05/14 08:04:51;2008/05/14 07:31:38;0;0;45.4580417;9.2049983;0;157.1;768;0;14;4;;;5;
100001;9;4;53821;2008/05/14 08:04:51;2008/05/14 07:31:40;0;0;45.4580433;9.204995;1;158.4;800;0;14;4;;;5;
100001;9;5;53823;2008/05/14 08:04:52;2008/05/14 07:31:41;0;0;45.4580417;9.2049967;1;160;800;0;14;4;;82;8;
100001;9;5;53823;2008/05/14 08:06:40;2008/05/14 07:31:43;0;0;45.4580417;9.204995;0;161.2;768;0;14;4;;;8;
100001;9;5;53823;2008/05/14 08:08:29;2008/05/14 07:31:45;0;0;45.4580367;9.2049933;0;162.9;800;0;14;4;;;8;
100001;9;5;53823;2008/05/14 08:10:18;2008/05/14 07:31:47;0;0;45.4580433;9.2049883;0;162.5;800;11.7647058823529;21;24.8;;;8;
100001;9;5;53823;2008/05/14 08:12:07;2008/05/14 07:31:49;8;1.22324159021407;45.4580483;9.2049783;3;161.5;1696;16.4705882352941;27;34.4;;;8;
100001;9;5;53823;2008/05/14 08:13:55;2008/05/14 07:31:51;19;1.68195718654434;45.45802;9.2049417;15;158.3;1664;16.8627450980392;28;38;;;8;
100001;9;5;53823;2008/05/14 08:15:44;2008/05/14 07:31:53;30;1.68195718654434;45.457935;9.204865;26;154.9;2400;0;23;0;;;8;
100001;9;5;53823;2008/05/14 08:17:33;2008/05/14 07:31:55;29;-0.152905198776758;45.4578083;9.2047683;30;151.4;2304;6.66666666666667;19;9.2;;;8;
100001;9;5;53823;2008/05/14 08:19:22;2008/05/14 07:31:57;31;0.305810397553517;45.4576733;9.2046833;30;149.2;2304;0;23;9.2;;;8;
100001;9;5;53823;2008/05/14 08:21:11;2008/05/14 07:31:59;32;0.152905198776758;45.45753;9.2045967;32;146.4;1696;4.31372549019608;15;8;;;8;
100001;9;5;53823;2008/05/14 08:22:59;2008/05/14 07:32:01;34;0.305810397553517;45.4573867;9.204505;33;142.4;1728;4.31372549019608;17;12;;;8;
100001;9;5;53823;2008/05/14 08:24:48;2008/05/14 07:32:03;35;0.152905198776758;45.45721;9.2044467;34;142.8;1856;7.84313725490196;18;13.2;;;8;
100001;9;5;53823;2008/05/14 08:26:37;2008/05/14 07:32:05;38;0.458715596330275;45.4570283;9.2043667;37;143.1;2048;15.6862745098039;28;33.6;;;8;
100001;9;5;53823;2008/05/14 08:28:26;2008/05/14 07:32:07;45;1.07033639143731;45.4568283;9.2042717;43;143.2;2368;6.66666666666667;18;7.2;;;8;
100001;9;5;53823;2008/05/14 08:30:15;2008/05/14 07:32:09;46;0.152905198776758;45.4566133;9.2041433;46;142.3;2336;0;22;0;;;8;
100001;9;5;53823;2008/05/14 08:32:03;2008/05/14 07:32:12;43;-0.458715596330275;45.456405;9.204005;44;140.5;2208;3.52941176470588;18;4.4;;83;8;
100001;9;5;53823;2008/05/14 08:33:52;2008/05/14 07:32:14;42;-0.152905198776758;45.4562067;9.2038617;43;138.7;2208;5.49019607843137;15;0;;;8;
100001;9;5;53823;2008/05/14 08:35:41;2008/05/14 07:32:16;40;-0.305810397553517;45.456025;9.2037367;42;134.5;2080;0;22;0;;;8;
100001;9;5;53823;2008/05/14 08:37:30;2008/05/14 07:32:18;37;-0.458715596330275;45.4558617;9.2036117;38;129.4;1888;2.35294117647059;22;3.6;;;8;
